site;species;Net type ;entering_insecticideFactor ;entering_insecticideScalingFactor ;attacking_baseFactor ;attacking_holeFactor ;attacking_holeScalingFactor ;attacking_insecticideFactor ;attacking_insecticideScalingFactor ;attacking_interactionFactor ;preprandialKillingEffect_baseFactor ;preprandialKillingEffect_holeFactor ;preprandialKillingEffect_holeScalingFactor ;preprandialKillingEffect_insecticideFactor ;preprandialKillingEffect_insecticideScalingFactor ;preprandialKillingEffect_interactionFactor ;postprandialKillingEffect_baseFactor ;postprandialKillingEffect_insecticideFactor ;postprandialKillingEffect_insecticideScalingFactor ;;Reference
Pitoa;Anopheles gambiae s.l.;P2 ;0.018;0.005;0.735;-0.477;0.014;0.264;0.017;0.476;0.121;0.145;0.015;0.682;0.133;-0.026;0.067;0.496;0.104;;Briet et al 2012
Pitoa;Anopheles gambiae s.l.;P3 ;0.359;0.2;0.735;-0.477;0.014;0.226;0.189;0.434;0.121;0.145;0.015;0.567;0.3;0.034;0.067;0.762;0.158;;Briet et al 2012
Kou;Anopheles gambiae s.l.;P2 ;0.001;0.003;0.876;-0.406;0.018;-0.107;0.2;0.268;0.036;0.053;0.016;0.413;0.097;0.208;0.014;0.265;0.032;;Briet et al 2012
Kou;Anopheles gambiae s.l.;P3 ;0.378;0.019;0.876;-0.406;0.018;0.123;0.004;0.406;0.036;0.053;0.016;0.654;0.029;0.123;0.014;0.531;0.017;;Briet et al 2012
Akron;Anopheles gambiae s.l.;P2 ;0.001;0.001;0.851;-0.434;0.017;0.148;0.009;0.433;0.116;0.141;0.015;0.181;0.3;0.14;0.066;0.245;0.016;;Briet et al 2012
Akron;Anopheles gambiae s.l.;P3 ;0.692;0.078;0.851;-0.434;0.017;0.065;0.063;0.361;0.116;0.141;0.015;0.296;0.093;0.133;0.066;0.231;0.009;;Briet et al 2012
Malanville ;Anopheles gambiae s.l.;P2 ;0.768;0.2;0.543;-0.413;0.012;0.383;0.052;0.322;0.06;0.084;0.016;0.899;0.096;-0.058;0.028;0.389;0.2;;Briet et al 2012
Malanville ;Anopheles gambiae s.l.;P3 ;0.74;0.2;0.543;-0.413;0.012;0.44;0.062;0.387;0.06;0.084;0.016;0.935;0.107;-0.081;0.019;0.981;0.042;;Briet et al 2012
Zeneti ;Anopheles gambiae s.l.;P2 ;0.793;0.095;0.524;-0.403;0.011;0.436;0.133;0.346;0.228;0.21;0.014;0.647;0.3;-0.131;0.144;0.776;0.059;;Briet et al 2012
Zeneti ;Anopheles gambiae s.l.;P3 ;0.001;0.001;0.524;-0.403;0.011;0.476;0.03;0.402;0.228;0.21;0.014;0.752;0.042;-0.197;0.144;0.856;0.053;;Briet et al 2012
New Bussa ;Anopheles gambiae;P3 ;0.747;0.2;0.726;-0.477;0.014;-0.002;0.2;0.309;0.038;0.056;0.016;0.92;0.094;-0.029;0.026;0.974;0.057;;Briet et al 2012
New Bussa ;Anopheles arabiensis;P3 ;0.633;0.041;0.634;-0.455;0.013;0.334;0.065;0.414;0.081;0.108;0.016;0.898;0.3;-0.094;0.033;0.967;0.2;;Briet et al 2012
Yao-koffi-kro ;Anopheles gambiae s.l.;P2 ;0.341;0.2;0.581;-0.433;0.012;0.048;0.161;0.239;0.233;0.212;0.014;0.434;0.121;-0.02;0;0.317;0.2;;Briet et al 2012
Yao-koffi-kro ;Anopheles gambiae s.l.;P3 ;0.415;0.2;0.581;-0.433;0.012;0.079;0.198;0.24;0.233;0.212;0.014;0.489;0.3;-0.047;0;0.462;0.011;;Briet et al 2012
Van Duc A ;Anopheles epiroticus;P2 ;0.682;0.05;0.685;-0.471;0.014;0.263;0.045;0.412;0.494;0.226;0.012;0.418;0.086;-0.187;0.101;0.818;0.2;;Briet et al 2012
Van Duc A ;Anopheles epiroticus;P3 ;0.724;0.2;0.685;-0.471;0.014;0.285;0.067;0.435;0.494;0.226;0.012;0.447;0.081;-0.187;0.101;0.846;0.104;;Briet et al 2012
;Anopheles fluviatilis;Olyset Plus;0.144804972;0.162240882;0.879782756;-0.588437224;0.081274123;0.118464887;0.2;0.59018958;6.88715E-16;0.04369562;0.003438916;0.203185901;0.162139329;0.753118205;0.019761635;0.980238365;0.250454686;;"Gunasekaran K, Sahu SS, Vijayakumar T, Subramanian S, Yadav RS, Pigeon O, et al. An experimental hut evaluation of Olyset Plus, a long-lasting insecticidal net treated with a mixture of permethrin and piperonyl butoxide, against Anopheles fluviatilis in Odisha State, India. Malar J. 2016;15(1):375."
;Anopheles fluviatilis;Lifenet;0.155327346;0.27225181;0.984716804;-0.610279426;0.011654915;-0.010330094;0.241007554;0.635892715;6.14036E-16;0.105857853;0.001743896;0.236418721;0.3;0.657723426;0.018381593;0.981614854;0.406802334;;"Report of the fourteenth WHOPES working group meeting: WHO/HQ, Geneva, 11–15 April 2011: review of Spinosad EC, LifeNet LN, MagnetTM LN, Royal Sentry LN, Yahe LN. I. World Health Organization. II. WHO Pesticide Evaluation Scheme. Working Group.; 2011.  Contract No.: WHO/HTM/NTD/WHOPES/2011.7."
