source_id;Reference1;Reference2;Study;species;citation;country;site;comments;pubmed_id;sampling
5800;56;;46;Anopheles funestus;Moiroux N, Damien GB, Egrot M, et al. 2014. Human exposure to early morning Anopheles funestus biting behaviour and personal protection provided by long-lasting insecticidal nets. PLoS One 9: e104967;Benin;Lokohoue;;25115830;
5800;57;;46;Anopheles funestus;Moiroux N, Damien GB, Egrot M, et al. 2014. Human exposure to early morning Anopheles funestus biting behaviour and personal protection provided by long-lasting insecticidal nets. PLoS One 9: e104967;Benin;Tokoli-V;;25115830;
5800;58;;47;Anopheles funestus;Moiroux N, Gomez MB, Pennetier C, Elanga E, et al. 2012. Changes in Anopheles funestus biting behaviour following universal coverage of long-lasting insecticidal nets in Benin. Journal of Infectious Diseases 206: 1622-1629;Benin;Tokoli-V;;25115830;
5800;59;;47;Anopheles funestus;Moiroux N, Gomez MB, Pennetier C, Elanga E, et al. 2012. Changes in Anopheles funestus biting behaviour following universal coverage of long-lasting insecticidal nets in Benin. Journal of Infectious Diseases 206: 1622-1629;Benin;Lokohoue;;25115830;
5800;60;;47;Anopheles funestus;Moiroux N, Gomez MB, Pennetier C, Elanga E, et al. 2012. Changes in Anopheles funestus biting behaviour following universal coverage of long-lasting insecticidal nets in Benin. Journal of Infectious Diseases 206: 1622-1629;Benin;Tokoli-V;;25115830;
5800;61;;47;Anopheles funestus;Moiroux N, Gomez MB, Pennetier C, Elanga E, et al. 2012. Changes in Anopheles funestus biting behaviour following universal coverage of long-lasting insecticidal nets in Benin. Journal of Infectious Diseases 206: 1622-1629;Benin;Lokohoue;;25115830;
5800;62;;47;Anopheles funestus;Moiroux N, Gomez MB, Pennetier C, Elanga E, et al. 2012. Changes in Anopheles funestus biting behaviour following universal coverage of long-lasting insecticidal nets in Benin. Journal of Infectious Diseases 206: 1622-1629;Benin;Tokoli-V;;25115830;
5800;63;;47;Anopheles funestus;Moiroux N, Gomez MB, Pennetier C, Elanga E, et al. 2012. Changes in Anopheles funestus biting behaviour following universal coverage of long-lasting insecticidal nets in Benin. Journal of Infectious Diseases 206: 1622-1629;Benin;Lokohoue;;25115830;
5800;;17;46;Homo sapiens;Moiroux N, Damien GB, Egrot M, et al. 2014. Human exposure to early morning Anopheles funestus biting behaviour and personal protection provided by long-lasting insecticidal nets. PLoS One 9: e104967;Benin;Lokohoue;;25115830;
5800;;18;46;Homo sapiens;Moiroux N, Damien GB, Egrot M, et al. 2014. Human exposure to early morning Anopheles funestus biting behaviour and personal protection provided by long-lasting insecticidal nets. PLoS One 9: e104967;Benin;Tokoli-V;;25115830;
;15;;14;Anopheles gambiae;Dambach P, Schleicher M, Korir P, et al. 2018. Nightly biting cycles of Anopheles species in rural Northwestern Burkina Faso. Journal of Medical Entomology 55: 1027-1034 ;Burkina Faso;Nouna;;29635478;
;16;;14;Anopheles funestus;Dambach P, Schleicher M, Korir P, et al. 2018. Nightly biting cycles of Anopheles species in rural Northwestern Burkina Faso. Journal of Medical Entomology 55: 1027-1034 ;Burkina Faso;Nouna;;29635478;
;17;;14;Anopheles nili;Dambach P, Schleicher M, Korir P, et al. 2018. Nightly biting cycles of Anopheles species in rural Northwestern Burkina Faso. Journal of Medical Entomology 55: 1027-1034 ;Burkina Faso;Nouna;;29635478;
;18;;14;Anopheles coustani;Dambach P, Schleicher M, Korir P, et al. 2018. Nightly biting cycles of Anopheles species in rural Northwestern Burkina Faso. Journal of Medical Entomology 55: 1027-1034 ;Burkina Faso;Nouna;;29635478;
;19;;14;Anopheles gambiae;Dambach P, Schleicher M, Korir P, et al. 2018. Nightly biting cycles of Anopheles species in rural Northwestern Burkina Faso. Journal of Medical Entomology 55: 1027-1034 ;Burkina Faso;Nouna;;29635478;
;20;;14;Anopheles gambiae;Dambach P, Schleicher M, Korir P, et al. 2018. Nightly biting cycles of Anopheles species in rural Northwestern Burkina Faso. Journal of Medical Entomology 55: 1027-1034 ;Burkina Faso;Nouna;;29635478;
;21;;14;Anopheles gambiae;Dambach P, Schleicher M, Korir P, et al. 2018. Nightly biting cycles of Anopheles species in rural Northwestern Burkina Faso. Journal of Medical Entomology 55: 1027-1034 ;Burkina Faso;Nouna;;29635478;
;22;;14;Anopheles gambiae;Dambach P, Schleicher M, Korir P, et al. 2018. Nightly biting cycles of Anopheles species in rural Northwestern Burkina Faso. Journal of Medical Entomology 55: 1027-1034 ;Burkina Faso;Nouna;;29635478;
5781;42;;28;Anopheles gambiae;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Burkina Faso;Oubritenga;;23396849;
5781;43;;28;Anopheles funestus;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Burkina Faso;Oubritenga;;23396849;
5781;44;;28;Anopheles gambiae;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Burkina Faso;Kourweogo;;23396849;
5781;45;;28;Anopheles funestus;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Burkina Faso;Kourweogo;;23396849;
5781;;11;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Burkina Faso;Oubritenga;;23396849;
5781;;12;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Burkina Faso;Oubritenga;;23396849;
5781;;13;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Burkina Faso;Kourweogo;;23396849;
5781;;14;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Burkina Faso;Kourweogo;;23396849;
5868;108;;69;Anopheles funestus;Tanga MC, Ngundu WI 2010. Ecological transition from natural forest to tea plantation: effect on the dynamics of malaria vectors in the highlands of Cameroon. Trans R Soc Trop Med Hyg 104: 659-668;Cameroon;Likoko;;20817233;
5868;109;;69;Anopheles gambiae;Tanga MC, Ngundu WI 2010. Ecological transition from natural forest to tea plantation: effect on the dynamics of malaria vectors in the highlands of Cameroon. Trans R Soc Trop Med Hyg 104: 659-668;Cameroon;Likoko;;20817233;
5868;110;;69;Anopheles hancocki;Tanga MC, Ngundu WI 2010. Ecological transition from natural forest to tea plantation: effect on the dynamics of malaria vectors in the highlands of Cameroon. Trans R Soc Trop Med Hyg 104: 659-668;Cameroon;Likoko;;20817233;
5722;111;;70;Anopheles funestus;Tanga, M.C., Ngundu, W.I. and Tchouassi, P.D. (2011).  Daily survival and human blood index of major malaria vectors associated with oil palm cultivation in Cameroon and their role in malaria transmission. Tropical Medicine & International Health, 16(4):447-457;Cameroon;Esuke camp;;21244587;
5722;112;;70;Anopheles gambiae sl;Tanga, M.C., Ngundu, W.I. and Tchouassi, P.D. (2011).  Daily survival and human blood index of major malaria vectors associated with oil palm cultivation in Cameroon and their role in malaria transmission. Tropical Medicine & International Health, 16(4):447-457;Cameroon;Esuke camp;;21244587;
5722;113;;70;Anopheles hancocki;Tanga, M.C., Ngundu, W.I. and Tchouassi, P.D. (2011).  Daily survival and human blood index of major malaria vectors associated with oil palm cultivation in Cameroon and their role in malaria transmission. Tropical Medicine & International Health, 16(4):447-457;Cameroon;Esuke camp;;21244587;
5722;114;;70;Anopheles nili;Tanga, M.C., Ngundu, W.I. and Tchouassi, P.D. (2011).  Daily survival and human blood index of major malaria vectors associated with oil palm cultivation in Cameroon and their role in malaria transmission. Tropical Medicine & International Health, 16(4):447-457;Cameroon;Esuke camp;;21244587;
;;1;8;Homo sapiens;Borchers C, Randler C. 2012. Sleep-wake cycles of adolescents in Cote d'Ivoire: influence of age, gender, religion and occupation. Chronobiology International 20: 1366-1375;Cote D'Ivoire;;;;
;120;;75;Anopheles gambiae;Wat'senga F, Zola Manzambi E, Lunkula A, et al. 2018. Nationwide insecticide resistance status and biting behaviour of malaria vector species in the Democratic Republic of Congo. Malaria Journal 17: 129;Democratic Republic of Congo;Kabondo;;29580247;
;121;;75;Anopheles gambiae;Wat'senga F, Zola Manzambi E, Lunkula A, et al. 2018. Nationwide insecticide resistance status and biting behaviour of malaria vector species in the Democratic Republic of Congo. Malaria Journal 17: 129;Democratic Republic of Congo;Kingasani;;29580247;
;122;;75;Anopheles gambiae;Wat'senga F, Zola Manzambi E, Lunkula A, et al. 2018. Nationwide insecticide resistance status and biting behaviour of malaria vector species in the Democratic Republic of Congo. Malaria Journal 17: 129;Democratic Republic of Congo;Lodja;;29580247;
;123;;75;Anopheles gambiae;Wat'senga F, Zola Manzambi E, Lunkula A, et al. 2018. Nationwide insecticide resistance status and biting behaviour of malaria vector species in the Democratic Republic of Congo. Malaria Journal 17: 129;Democratic Republic of Congo;Kapolowe;;29580247;
;124;;75;Anopheles gambiae;Wat'senga F, Zola Manzambi E, Lunkula A, et al. 2018. Nationwide insecticide resistance status and biting behaviour of malaria vector species in the Democratic Republic of Congo. Malaria Journal 17: 129;Democratic Republic of Congo;Katana;;29580247;
;125;;75;Anopheles gambiae;Wat'senga F, Zola Manzambi E, Lunkula A, et al. 2018. Nationwide insecticide resistance status and biting behaviour of malaria vector species in the Democratic Republic of Congo. Malaria Journal 17: 129;Democratic Republic of Congo;Kalemie;;29580247;
;126;;75;Anopheles funestus;Wat'senga F, Zola Manzambi E, Lunkula A, et al. 2018. Nationwide insecticide resistance status and biting behaviour of malaria vector species in the Democratic Republic of Congo. Malaria Journal 17: 129;Democratic Republic of Congo;Mikalayi;;29580247;
;127;;75;Anopheles funestus;Wat'senga F, Zola Manzambi E, Lunkula A, et al. 2018. Nationwide insecticide resistance status and biting behaviour of malaria vector species in the Democratic Republic of Congo. Malaria Journal 17: 129;Democratic Republic of Congo;Lodja;;29580247;
;128;;75;Anopheles funestus;Wat'senga F, Zola Manzambi E, Lunkula A, et al. 2018. Nationwide insecticide resistance status and biting behaviour of malaria vector species in the Democratic Republic of Congo. Malaria Journal 17: 129;Democratic Republic of Congo;Kapolowe;;29580247;
;12;;10;Anopheles coluzzi;Bradley J, Lines J, Fuseini G, Schwabe C, et al. 2015. Outdoor biting by Anopheles mosquitoes on Bioko Island does not currently impact on malaria control. Malaria Journal 14: 170;Equatorial Guinea ;Bioko Island;also some melas;25895674;
5818;85;;55;Anopheles gambiae ss;Overgaard HJ, Reddy VP, Abaga S, Matias A, Reddy MR, et al. 2012. Malaria transmission after five years of vector control on Bioko island, Equatorial Guinea. Parasites & Vectors 5: 253;Equatorial Guinea ;Mongola;99.7% An gambiae ss;23146423;
5818;86;;55;Anopheles melas;Overgaard HJ, Reddy VP, Abaga S, Matias A, Reddy MR, et al. 2012. Malaria transmission after five years of vector control on Bioko island, Equatorial Guinea. Parasites & Vectors 5: 253;Equatorial Guinea ;ArenaBlanca;88.6% An melas;23146423;
5818;87;;55;Anopheles melas;Overgaard HJ, Reddy VP, Abaga S, Matias A, Reddy MR, et al. 2012. Malaria transmission after five years of vector control on Bioko island, Equatorial Guinea. Parasites & Vectors 5: 253;Equatorial Guinea ;Riaba;81.4% An melas;23146423;
5750;91;;60;Anopheles gambiae ss;Reddy, M.R., Overgaard, H.J., Abaga, S., Reddy, V.P., Caccone, A., Kiszewski, A.E. and Slotman, M.A. (2011).  Outdoor host seeking behaviour of Anopheles gambiae mosquitoes following initiation of malaria vector control on Bioko Island, Equatorial Guinea. Malaria Journal, 10(1):184;Equatorial Guinea ;Punta Europa;;21736750;
5750;92;;60;Anopheles melas;Reddy, M.R., Overgaard, H.J., Abaga, S., Reddy, V.P., Caccone, A., Kiszewski, A.E. and Slotman, M.A. (2011).  Outdoor host seeking behaviour of Anopheles gambiae mosquitoes following initiation of malaria vector control on Bioko Island, Equatorial Guinea. Malaria Journal, 10(1):184;Equatorial Guinea ;Punta Europa;;21736750;
5750;93;;60;Anopheles gambiae ss;Reddy, M.R., Overgaard, H.J., Abaga, S., Reddy, V.P., Caccone, A., Kiszewski, A.E. and Slotman, M.A. (2011).  Outdoor host seeking behaviour of Anopheles gambiae mosquitoes following initiation of malaria vector control on Bioko Island, Equatorial Guinea. Malaria Journal, 10(1):184;Equatorial Guinea ;Mongola;;21736750;
5750;94;;60;Anopheles gambiae ss;Reddy, M.R., Overgaard, H.J., Abaga, S., Reddy, V.P., Caccone, A., Kiszewski, A.E. and Slotman, M.A. (2011).  Outdoor host seeking behaviour of Anopheles gambiae mosquitoes following initiation of malaria vector control on Bioko Island, Equatorial Guinea. Malaria Journal, 10(1):184;Equatorial Guinea ;Punta Europa;;21736750;
5750;95;;60;Anopheles melas;Reddy, M.R., Overgaard, H.J., Abaga, S., Reddy, V.P., Caccone, A., Kiszewski, A.E. and Slotman, M.A. (2011).  Outdoor host seeking behaviour of Anopheles gambiae mosquitoes following initiation of malaria vector control on Bioko Island, Equatorial Guinea. Malaria Journal, 10(1):184;Equatorial Guinea ;Punta Europa;;21736750;
;;2;10;Homo sapiens;Bradley J, Lines J, Fuseini G, Schwabe C, et al. 2015. Outdoor biting by Anopheles mosquitoes on Bioko Island does not currently impact on malaria control. Malaria Journal 14: 170;Equatorial Guinea ;Bioko Island;;25895674;
;129;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;130;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;131;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;132;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;133;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;134;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;135;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;136;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;137;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;138;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;139;;82;unspecified;Sherrard-Smith, E., J. E. Skarp, A. D. Beale, C. Fornadel, L. C. Norris, S. J. Moore, S. Mihreteab, J. D. Charlwood, S. Bhatt, P. Winskill, J. T. Griffin, and T. S. Churcher. 2019. Mosquito feeding behavior and how it influences residual malaria transmission across Africa, Proc Natl Acad Sci U S A.;Eritrea;;;31285346;
;48;;30;Anopheles arabiensis;Kenea O, Balkew M, Tekie H, et al. 2016. Human-biting activities of Anopheles species in south-central Ethiopia. Parasites & Vectors 9: 527;Ethiopia;Edo Kontola;;27716416;
;49;;30;Anopheles pharoensis;Kenea O, Balkew M, Tekie H, et al. 2016. Human-biting activities of Anopheles species in south-central Ethiopia. Parasites & Vectors 9: 527;Ethiopia;Edo Kontola;;27716416;
;50;;30;Anopheles zeimanni;Kenea O, Balkew M, Tekie H, et al. 2016. Human-biting activities of Anopheles species in south-central Ethiopia. Parasites & Vectors 9: 527;Ethiopia;Edo Kontola;;27716416;
