source_id;Reference1;Reference2;Study;species;citation;country;site;comments;pubmed_id;sampling
;51;;30;Anopheles funestus sl;Kenea O, Balkew M, Tekie H, et al. 2016. Human-biting activities of Anopheles species in south-central Ethiopia. Parasites & Vectors 9: 527;Ethiopia;Edo Kontola;;27716416;
5801;64;;49;Anopheles gambiae ss;Mourou J-R, Coffinet T, Jarjaval F, Cotteaux C, Pradines E, Godefroy L, Kombila M, Pages F. 2012. Malaria transmission in Libreville: results of a one year survey. Malaria Journal 11: 40;Gabon;Okoume Palace - Camp des Boys;predominantly S form=s.s.;22321336;
5801;65;;49;Anopheles gambiae ss;Mourou J-R, Coffinet T, Jarjaval F, Cotteaux C, Pradines E, Godefroy L, Kombila M, Pages F. 2012. Malaria transmission in Libreville: results of a one year survey. Malaria Journal 11: 40;Gabon;Alibandeng;predominantly S form=s.s.;22321336;
5801;66;;49;Anopheles gambiae ss;Mourou J-R, Coffinet T, Jarjaval F, Cotteaux C, Pradines E, Godefroy L, Kombila M, Pages F. 2012. Malaria transmission in Libreville: results of a one year survey. Malaria Journal 11: 40;Gabon;Beau-sejour;predominantly S form=s.s.;22321336;
5801;67;;49;Anopheles gambiae ss;Mourou J-R, Coffinet T, Jarjaval F, Cotteaux C, Pradines E, Godefroy L, Kombila M, Pages F. 2012. Malaria transmission in Libreville: results of a one year survey. Malaria Journal 11: 40;Gabon;Sotega;predominantly S form=s.s.;22321336;
;88;;56;Anopheles gambiae ss;Owusu EDA, Buabeng V, Dadzie S, Brown CA, et al. 2016. Characteristics of asymptomatic Plasmodium spp. Parasetaemia in Kwahu-Mpraeso, a malaria endemic mountainous district in Ghana, West Africa. Malaria Journal 15: 1-10;Ghana;Kwahu-Mpraeso;;26801407;
5826;115;;71;Anopheles gambiae ss;Tchouassi, D.P., Quakyi, I.A., Addison, E.A., Bosompem, K.M., Wilson, M.D., Appawu, M.A., Brown, C.A. and Boakye, D.A. (2012).  Characterization of malaria transmission by vector populations for improved interventions during the dry season in the Kpone-on-Sea area of coastal Ghana. Parasites & Vectors, 5(1):212;Ghana;Kpone-on-Sea;;23013551;
5002;116;;72;Anopheles gambiae;Tuno N, Kjaerandsen J, Badu K, Kruppa T. 2010. Blood-feeding behaviour of Anopheles gambiae and Anopheles melas in Ghana, Western Africa. Population and Community Ecology 47: 28-31;Ghana;Afamanaso;;20180305;
5002;117;;72;Anopheles melas;Tuno N, Kjaerandsen J, Badu K, Kruppa T. 2010. Blood-feeding behaviour of Anopheles gambiae and Anopheles melas in Ghana, Western Africa. Population and Community Ecology 47: 28-31;Ghana;Ampain;;20180305;
5002;118;;72;Anopheles gambiae;Tuno N, Kjaerandsen J, Badu K, Kruppa T. 2010. Blood-feeding behaviour of Anopheles gambiae and Anopheles melas in Ghana, Western Africa. Population and Community Ecology 47: 28-31;Ghana;Afamanaso;wet season;20180305;
5002;119;;72;Anopheles melas;Tuno N, Kjaerandsen J, Badu K, Kruppa T. 2010. Blood-feeding behaviour of Anopheles gambiae and Anopheles melas in Ghana, Western Africa. Population and Community Ecology 47: 28-31;Ghana;Ampain;wet season;20180305;
;;19;48;Homo sapiens;Monroe A, Asamoah O, Lam Y, et al. 2015. Outdoor-sleeping and other night-time activities in northern Ghana: implications for residual transmission and malaria prevention. Malaria Journal 14: 35;Ghana;N. Ghana;;25627277;
9019;;;;Anopheles albimanus;"Molez JF, Desenfant P, Jacques JR. Bio-ecology of Anopheles albimanus Wiedeman, 1820 (Diptera : Culicidae) in Haiti (Hispaniola). Bulletin de la Societe de Pathologie Exotique. 1998;91(4):334-9.";Haiti;Laborde;;9846229;MBO
9019;;;;Anopheles albimanus;"Molez JF, Desenfant P, Jacques JR. Bio-ecology of Anopheles albimanus Wiedeman, 1820 (Diptera : Culicidae) in Haiti (Hispaniola). Bulletin de la Societe de Pathologie Exotique. 1998;91(4):334-9.";Haiti;Laborde;;9846229;MBI
9026;;;;Anopheles albimanus;Briet, Impoinvil et al submitted;Haiti;Dame Marie ;;NA;MBO
9026;;;;Anopheles albimanus;Briet, Impoinvil et al submitted;Haiti;Dame Marie ;;NA;MBI
9027;;;;Anopheles albimanus;"Desenfant P. Rôle et bioécologie de A. albimanus (Wiedemann, 1820) vecteur du paludisme en Haiti: Université de Paris-Sud; 1988.";Haiti;Bellevue;;NA;MBO
9027;;;;Anopheles albimanus;"Desenfant P. Rôle et bioécologie de A. albimanus (Wiedemann, 1820) vecteur du paludisme en Haiti: Université de Paris-Sud; 1988.";Haiti;Bellevue;;NA;MBI
9027;;;;Anopheles albimanus;"Desenfant P. Rôle et bioécologie de A. albimanus (Wiedemann, 1820) vecteur du paludisme en Haiti: Université de Paris-Sud; 1988.";Haiti;EM48;;NA;MBO
9027;;;;Anopheles albimanus;"Desenfant P. Rôle et bioécologie de A. albimanus (Wiedemann, 1820) vecteur du paludisme en Haiti: Université de Paris-Sud; 1988.";Haiti;EM48;;NA;MBI
9027;;;;Anopheles albimanus;"Desenfant P. Rôle et bioécologie de A. albimanus (Wiedemann, 1820) vecteur du paludisme en Haiti: Université de Paris-Sud; 1988.";Haiti;Laborde;;NA;MBO
9027;;;;Anopheles albimanus;"Desenfant P. Rôle et bioécologie de A. albimanus (Wiedemann, 1820) vecteur du paludisme en Haiti: Université de Paris-Sud; 1988.";Haiti;Laborde;;NA;MBI
;;;;Homo sapiens;Knutson, K.L. Sleep duration, quality, and timing and their associations with age in a community without electricity in Haiti, Am J Hum. Biol, 2014, 26: 80-86.;Haiti;Fondwa;sleep;24243559;BED
1935;;;;Anopheles minimus;"Dev V. Anopheles minimus: Its bionomics and role in the transmission of malaria in Assam, India. Bulletin of the World Health Organization. 1996;74(1):61-6.";India;Assam;;8653817;MBI
1935;;;;Anopheles philippinensis;"Dev V. Anopheles minimus: Its bionomics and role in the transmission of malaria in Assam, India. Bulletin of the World Health Organization. 1996;74(1):61-6.";India;Assam;;8653817;MBI
9025;;;;Anopheles culicifacies;"Singh N, Mishra AK, Chand SK, Sharma VP. Population dynamics of Anopheles culicifacies and malaria in the tribal area of central India. J Am Mosq Control Assoc. 1999;15(3):283-90.";India;Dungaria;summer;10480116;MBO
9025;;;;Anopheles culicifacies;"Singh N, Mishra AK, Chand SK, Sharma VP. Population dynamics of Anopheles culicifacies and malaria in the tribal area of central India. J Am Mosq Control Assoc. 1999;15(3):283-90.";India;Dungaria;monsoon;10480116;MBI
9025;;;;Anopheles culicifacies;"Singh N, Mishra AK, Chand SK, Sharma VP. Population dynamics of Anopheles culicifacies and malaria in the tribal area of central India. J Am Mosq Control Assoc. 1999;15(3):283-90.";India;Dungaria;monsoon;10480116;MBO
9025;;;;Anopheles culicifacies;"Singh N, Mishra AK, Chand SK, Sharma VP. Population dynamics of Anopheles culicifacies and malaria in the tribal area of central India. J Am Mosq Control Assoc. 1999;15(3):283-90.";India;Dungaria;summer;10480116;MBI
9011;;;;Anopheles vagus;"Ndoen E, Wild C, Dale P, Sipe N, Dale M. Dusk to dawn activity patterns of anopheline mosquitoes in West Timor and Java, Indonesia. Southeast Asian J Trop Med Public Health. 2011;42(3):550-61.";Indonesia;Java;;20846447;MB
9011;;;;Anopheles aconitus;"Ndoen E, Wild C, Dale P, Sipe N, Dale M. Dusk to dawn activity patterns of anopheline mosquitoes in West Timor and Java, Indonesia. Southeast Asian J Trop Med Public Health. 2011;42(3):550-61.";Indonesia;pooled;;20846447;MB
9011;;;;Anopheles barbirostris;"Ndoen E, Wild C, Dale P, Sipe N, Dale M. Dusk to dawn activity patterns of anopheline mosquitoes in West Timor and Java, Indonesia. Southeast Asian J Trop Med Public Health. 2011;42(3):550-61.";Indonesia;pooled;;20846447;MB
9011;;;;Anopheles subpictus;"Ndoen E, Wild C, Dale P, Sipe N, Dale M. Dusk to dawn activity patterns of anopheline mosquitoes in West Timor and Java, Indonesia. Southeast Asian J Trop Med Public Health. 2011;42(3):550-61.";Indonesia;pooled;;20846447;MB
9011;;;;Anopheles vagus;"Ndoen E, Wild C, Dale P, Sipe N, Dale M. Dusk to dawn activity patterns of anopheline mosquitoes in West Timor and Java, Indonesia. Southeast Asian J Trop Med Public Health. 2011;42(3):550-61.";Indonesia;WTimor;;20846447;MB
;;20;54;Homo sapiens;Ototo EN, Mbugi JP, Wanjala CL, Zhou G, Githeko AK, Yan G. 2015. Surveillance of malaria vector population density and biting behaviour in western Kenya. Malaria Journal 14: 244;Kenya;Iguho;;26082138;
;4;;6;Anopheles gambiae sl;Bayoh MN, Walker ED, Kosgei J, et al. 2014. Persistently high estimates of late night, indoor exposure to malaria vectors despite high coverage of insecticide treated nets. Parasites & Vectors 7: 380;Kenya;Miwani;;25141761;
;5;;6;Anopheles arabiensis;Bayoh MN, Walker ED, Kosgei J, et al. 2014. Persistently high estimates of late night, indoor exposure to malaria vectors despite high coverage of insecticide treated nets. Parasites & Vectors 7: 380;Kenya;Ahero;;25141761;
;6;;6;Anopheles funestus;Bayoh MN, Walker ED, Kosgei J, et al. 2014. Persistently high estimates of late night, indoor exposure to malaria vectors despite high coverage of insecticide treated nets. Parasites & Vectors 7: 380;Kenya;Ahero;;25141761;
;7;;6;Anopheles arabiensis;Bayoh MN, Walker ED, Kosgei J, et al. 2014. Persistently high estimates of late night, indoor exposure to malaria vectors despite high coverage of insecticide treated nets. Parasites & Vectors 7: 380;Kenya;Asembo;;25141761;
;8;;6;Anopheles funestus;Bayoh MN, Walker ED, Kosgei J, et al. 2014. Persistently high estimates of late night, indoor exposure to malaria vectors despite high coverage of insecticide treated nets. Parasites & Vectors 7: 380;Kenya;Asembo;;25141761;
;9;;6;Anopheles arabiensis;Bayoh MN, Walker ED, Kosgei J, et al. 2014. Persistently high estimates of late night, indoor exposure to malaria vectors despite high coverage of insecticide treated nets. Parasites & Vectors 7: 380;Kenya;Asembo;;25141761;
;10;;6;Anopheles funestus;Bayoh MN, Walker ED, Kosgei J, et al. 2014. Persistently high estimates of late night, indoor exposure to malaria vectors despite high coverage of insecticide treated nets. Parasites & Vectors 7: 380;Kenya;Asembo;;25141761;
;11;;6;Anopheles gambiae ss;Bayoh MN, Walker ED, Kosgei J, et al. 2014. Persistently high estimates of late night, indoor exposure to malaria vectors despite high coverage of insecticide treated nets. Parasites & Vectors 7: 380;Kenya;Asembo;;25141761;
;14;;13;Anopheles arabiensis;Cooke MK, Kahindi SC, Oriango RM, Owaga C, Ayoma E, et al. 2015. 'A bite before bed': exposure to malaria vectors outside the times of net use in the highlands of western Kenya. Malaria Journal 14: 259;Kenya;Rachuonyo;;26109384;
;25;;13;Anopheles funestus;Cooke MK, Kahindi SC, Oriango RM, Owaga C, Ayoma E, et al. 2015. 'A bite before bed': exposure to malaria vectors outside the times of net use in the highlands of western Kenya. Malaria Journal 14: 259;Kenya;Rachuonyo;;26109384;
1573;33;;24;Anopheles gambiae sl;Githeko AK, Adungo NI, Karanja DM, et al. 1996. Some observations on the biting behaviour of Anopheles gambiae ss, An arabiensis and An. funestus and their implications for malaria control. Experimental Parasitology 82: 306-315;Kenya;;;8631382;
1573;34;;24;Anopheles arabiensis;Githeko AK, Adungo NI, Karanja DM, et al. 1996. Some observations on the biting behaviour of Anopheles gambiae ss, An arabiensis and An. funestus and their implications for malaria control. Experimental Parasitology 82: 306-315;Kenya;;;8631382;
1573;35;;24;Anopheles funestus;Githeko AK, Adungo NI, Karanja DM, et al. 1996. Some observations on the biting behaviour of Anopheles gambiae ss, An arabiensis and An. funestus and their implications for malaria control. Experimental Parasitology 82: 306-315;Kenya;;;8631382;
5781;36;;28;Anopheles gambiae;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Kenya;Rarieda;;23396849;
5781;37;;28;Anopheles funestus;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Kenya;Rarieda;;23396849;
;81;;54;Anopheles gambiae sl;Ototo EN, Mbugi JP, Wanjala CL, Zhou G, Githeko AK, Yan G. 2015. Surveillance of malaria vector population density and biting behaviour in western Kenya. Malaria Journal 14: 244;Kenya;W. Kenya;;26082138;
;82;;54;Anopheles funestus;Ototo EN, Mbugi JP, Wanjala CL, Zhou G, Githeko AK, Yan G. 2015. Surveillance of malaria vector population density and biting behaviour in western Kenya. Malaria Journal 14: 244;Kenya;W. Kenya;;26082138;
;;3;13;Homo sapiens;Cooke MK, Kahindi SC, Oriango RM, Owaga C, Ayoma E, et al. 2015. 'A bite before bed': exposure to malaria vectors outside the times of net use in the highlands of western Kenya. Malaria Journal 14: 259;Kenya;Rachuonyo;;26109384;
5781;;5;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Kenya;Rarieda;;23396849;
5781;;6;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Kenya;Rarieda;;23396849;
;;21;54;Homo sapiens;Ototo EN, Mbugi JP, Wanjala CL, Zhou G, Githeko AK, Yan G. 2015. Surveillance of malaria vector population density and biting behaviour in western Kenya. Malaria Journal 14: 244;Kenya;Miwani;;26082138;
;;22;54;Homo sapiens;Ototo EN, Mbugi JP, Wanjala CL, Zhou G, Githeko AK, Yan G. 2015. Surveillance of malaria vector population density and biting behaviour in western Kenya. Malaria Journal 14: 244;Kenya;Emakakha;;26082138;
;;23;54;Homo sapiens;Ototo EN, Mbugi JP, Wanjala CL, Zhou G, Githeko AK, Yan G. 2015. Surveillance of malaria vector population density and biting behaviour in western Kenya. Malaria Journal 14: 244;Kenya;Kombewa;;26082138;
1043;54;;44;Anopheles arabiensis;Mendis, C., Jacobsen, J.L., Gamage-Mendis, A., Bule, E., Dgedge, M., Thompson, R., Cuamba, N., Barreto, J., Begtrup, K., Sinden, R.E. and HÃ¸gh, B. (2000).  Anopheles arabiensis and An. funestus are equally important vectors of malaria in Matola coastal suburb of Maputo, southern Mozambique. Medical and Veterinary Entomology, 14(2):171-80;Mozambique;Matola;;10872861;
1043;55;;44;Anopheles funestus;Mendis, C., Jacobsen, J.L., Gamage-Mendis, A., Bule, E., Dgedge, M., Thompson, R., Cuamba, N., Barreto, J., Begtrup, K., Sinden, R.E. and HÃ¸gh, B. (2000).  Anopheles arabiensis and An. funestus are equally important vectors of malaria in Matola coastal suburb of Maputo, southern Mozambique. Medical and Veterinary Entomology, 14(2):171-80;Mozambique;Matola;;10872861;
;;26;81;Homo sapiens;Beale AD, Pedrazzoli M, Goncalves, DSB, Beijamini F, Duarte NE, Egan KJ, Knutson KL, von Schantz M, Roden LC. 2017. Comparison between an African town and a neighbouring village shows delayed, but not decreased, sleep during the early stages of urbanisation. Scientific Reports 7: 5697;Mozambique;;;;
1562;1;;2;Anopheles gambiae sl;Afolabi BM, Amajoh CN, Adewloe TA, Salako LA. 2006. Seasonal and temporal variations in the population and biting habit of mosquitoes on the Atlantic coast of Lagos, Nigeria. Medical Principles and Practice 15: 200-208;Nigeria;Ibeshe Island;;16651836;
1562;2;;2;Anopheles gambiae sl;Afolabi BM, Amajoh CN, Adewloe TA, Salako LA. 2006. Seasonal and temporal variations in the population and biting habit of mosquitoes on the Atlantic coast of Lagos, Nigeria. Medical Principles and Practice 15: 200-208;Nigeria;Ibeshe Island;;16651836;
1562;3;;2;Anopheles gambiae sl;Afolabi BM, Amajoh CN, Adewloe TA, Salako LA. 2006. Seasonal and temporal variations in the population and biting habit of mosquitoes on the Atlantic coast of Lagos, Nigeria. Medical Principles and Practice 15: 200-208;Nigeria;Ibeshe Island;;16651836;
2299;;;;Anopheles farauti;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-11";PNG;Wosera;;10996862;MBI
2299;;;;Anopheles farauti;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-12";PNG;Wosera;;10996862;MBO
2299;;;;Anopheles karwari;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-13";PNG;Wosera;;10996862;MBI
2299;;;;Anopheles karwari;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-14";PNG;Wosera;;10996862;MBO
2299;;;;Anopheles koliensis;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-16";PNG;Wosera;;10996862;MBI
2299;;;;Anopheles koliensis;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-18";PNG;Wosera;;10996862;MBO
2299;;;;Anopheles longirostris;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-10";PNG;Wosera;;10996862;MBO
2299;;;;Anopheles longirostris;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-9";PNG;Wosera;;10996862;MBI
2299;;;;Anopheles punctulatus;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-15";PNG;Wosera;;10996862;MBI
2299;;;;Anopheles punctulatus;"Hii JL, Smith T, Mai A, Ibam E, Alpers MP. Comparison between anopheline mosquitoes (Diptera: Culicidae) caught using different methods in a malaria endemic area of Papua New Guinea. Bull Entomol Res. 2000;90(3):211-17";PNG;Wosera;;10996862;MBO
1540;13;;12;Anopheles coluzzi;Charlwood JD, Pinto J, Ferrara P, et al. 2003. Raised houses reduce mosquito bites. Malaria Journal 2: 45;Sao Tome;Riboque;;14667242;
1385;26;;20;Anopheles gambiae;Fontenille D, Lochouarn L, Diatta M, et al. 1997. Four years' entomological study of the transmission of seasonal malaria in Senegal and the bionomics of Anopheles gambiae and A. arabiensis. Trans R Soc Trop Med Hyg 91: 647-652;Senegal;Dielmo;;9129525;
1385;27;;20;Anopheles arabiensis;Fontenille D, Lochouarn L, Diatta M, et al. 1997. Four years' entomological study of the transmission of seasonal malaria in Senegal and the bionomics of Anopheles gambiae and A. arabiensis. Trans R Soc Trop Med Hyg 91: 647-652;Senegal;Dielmo;;9129525;
