source_id;Reference1;Reference2;Study;species;citation;country;site;comments;pubmed_id;sampling
;23;;17;Anopheles arabiensis;Ferreira Maia M, et al. 2016. Acrossover study to evaluate the diversion of malaria vectors in a community with incomplete coverage of spatial repellents in the Kilombero Valley, Tanzania. Parasites & Vectors 9: 451;Tanzania;Kilombero;;27527601;
;24;;17;Anopheles funestus;Ferreira Maia M, et al. 2016. Acrossover study to evaluate the diversion of malaria vectors in a community with incomplete coverage of spatial repellents in the Kilombero Valley, Tanzania. Parasites & Vectors 9: 451;Tanzania;Kilombero;;27527601;
2987;30;;23;Anopheles gambiae ss;Geissbuhler et al 2007;Tanzania;Ilala & Temeke Municipalities;;17880679;
2987;31;;23;Anopheles arabiensis;Geissbuhler et al 2007;Tanzania;Ilala & Temeke Municipalities;;17880679;
2987;32;;23;Anopheles gambiae sl;Geissbuhler et al 2007;Tanzania;Ilala & Temeke Municipalities;;17880679;
5781;40;;28;Anopheles gambiae;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Tanzania;Rufiji;;23396849;
5781;41;;28;Anopheles gambiae;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Tanzania;Ulanga;;23396849;
;52;;34;Anopheles gambiae sl;Killeen GF, Kihonda J, Lyimo E, Oketch FR, et al. 2006. Quantifying behavioural interactions between humans and mosquitoes: Evaluating the protective efficacy of insecticidal nets against malaria transmission in rural Tanzania. BMC Infectious Diseases 6: 161;Tanzania;Njagi;;17096840;
;53;;34;Anopheles gambiae sl;Killeen GF, Kihonda J, Lyimo E, Oketch FR, et al. 2006. Quantifying behavioural interactions between humans and mosquitoes: Evaluating the protective efficacy of insecticidal nets against malaria transmission in rural Tanzania. BMC Infectious Diseases 6: 161;Tanzania;Lupiro;;17096840;
5751;96;;61;Anopheles gambiae;Russell TL, Govella NJ, Azizi S, Drakeley CJ, Kachur SP, Killeen GF. 2011. Increased proportions of outdoor feeding among residual malaria vector populations following increased use of insecticide-treated nets in rural Tanzania. Malaria Journal 10: 80;Tanzania;Njagi;;21477321;
5751;97;;61;Anopheles funestus;Russell TL, Govella NJ, Azizi S, Drakeley CJ, Kachur SP, Killeen GF. 2011. Increased proportions of outdoor feeding among residual malaria vector populations following increased use of insecticide-treated nets in rural Tanzania. Malaria Journal 10: 80;Tanzania;Njagi;;21477321;
5751;98;;61;Anopheles gambiae;Russell TL, Govella NJ, Azizi S, Drakeley CJ, Kachur SP, Killeen GF. 2011. Increased proportions of outdoor feeding among residual malaria vector populations following increased use of insecticide-treated nets in rural Tanzania. Malaria Journal 10: 80;Tanzania;Lupiro;;21477321;
5751;99;;61;Anopheles funestus;Russell TL, Govella NJ, Azizi S, Drakeley CJ, Kachur SP, Killeen GF. 2011. Increased proportions of outdoor feeding among residual malaria vector populations following increased use of insecticide-treated nets in rural Tanzania. Malaria Journal 10: 80;Tanzania;Lupiro;;21477321;
5751;100;;61;Anopheles gambiae;Russell TL, Govella NJ, Azizi S, Drakeley CJ, Kachur SP, Killeen GF. 2011. Increased proportions of outdoor feeding among residual malaria vector populations following increased use of insecticide-treated nets in rural Tanzania. Malaria Journal 10: 80;Tanzania;Lupiro;;21477321;
5751;101;;61;Anopheles funestus;Russell TL, Govella NJ, Azizi S, Drakeley CJ, Kachur SP, Killeen GF. 2011. Increased proportions of outdoor feeding among residual malaria vector populations following increased use of insecticide-treated nets in rural Tanzania. Malaria Journal 10: 80;Tanzania;Lupiro;;21477321;
2987;;4;23;Homo sapiens;Geissbuhler et al 2007;Tanzania;Ilala & Temeke Municipalities;;17880679;
5781;;9;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Tanzania;Rufiji;;23396849;
5781;;10;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Tanzania;Ulanga;;23396849;
;;15;34;Homo sapiens;Killeen GF, Kihonda J, Lyimo E, Oketch FR, et al. 2006. Quantifying behavioural interactions between humans and mosquitoes: Evaluating the protective efficacy of insecticidal nets against malaria transmission in rural Tanzania. BMC Infectious Diseases 6: 161;Tanzania;Njagi;;17096840;
;;16;34;Homo sapiens;Killeen GF, Kihonda J, Lyimo E, Oketch FR, et al. 2006. Quantifying behavioural interactions between humans and mosquitoes: Evaluating the protective efficacy of insecticidal nets against malaria transmission in rural Tanzania. BMC Infectious Diseases 6: 161;Tanzania;Lupiro;;17096840;
5751;;24;61;Homo sapiens;Russell TL, Govella NJ, Azizi S, Drakeley CJ, Kachur SP, Killeen GF. 2011. Increased proportions of outdoor feeding among residual malaria vector populations following increased use of insecticide-treated nets in rural Tanzania. Malaria Journal 10: 80;Tanzania;;;21477321;
9024;;;;Anopheles epiroticus;"Ritthison W, Tainchum K, Manguin S, Bangs MJ, Chareonviriyaphap T. Biting patterns and host preference of Anopheles epiroticus in Chang Island, Trat Province, eastern Thailand. J Vector Ecol. 2014;39(2):361-71.";Thailand;Chang Island;;25424266;MBO
9024;;;;Anopheles epiroticus;"Ritthison W, Tainchum K, Manguin S, Bangs MJ, Chareonviriyaphap T. Biting patterns and host preference of Anopheles epiroticus in Chang Island, Trat Province, eastern Thailand. J Vector Ecol. 2014;39(2):361-71.";Thailand;Chang Island;;25424266;MBI
;68;;52;Anopheles gambiae sl;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;NBR;;29095834;
;69;;52;Anopheles gambiae sl;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;CRR;;29095834;
;70;;52;Anopheles gambiae sl;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;URR-N;;29095834;
;71;;52;Anopheles gambiae sl;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;WCR;;29095834;
;72;;52;Anopheles gambiae sl;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;LRR;;29095834;
;73;;52;Anopheles gambiae sl;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;URR-S;;29095834;
;74;;52;Anopheles gambiae ss;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;;;29095834;
;75;;52;Anopheles arabiensis;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;;;29095834;
;76;;52;Anopheles melas;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;;;29095834;
;77;;52;Anopheles coluzzi;Mwesigwa J, Achan J, Di Tanna GL, Affara M, et al. 2017. Residual malaria transmission dynamics varies across The Gambia despite high coverage of control interventions. PLoS One 12: e0187059;The Gambia;;;29095834;
1198;89;;59;Anopheles gambiae;Quinones ML, Lines JD, Thomson MC, et al. 1997. Anopheles gambiae gonotrophic cycle duration, biting and exiting behaviour unaffected by permethrin-impregnated bednets in The Gambia. Medical and Veterinary Entomology 11: 71-78;The Gambia;;treated nets;9061680;
1198;90;;59;Anopheles gambiae;Quinones ML, Lines JD, Thomson MC, et al. 1997. Anopheles gambiae gonotrophic cycle duration, biting and exiting behaviour unaffected by permethrin-impregnated bednets in The Gambia. Medical and Veterinary Entomology 11: 71-78;The Gambia;;untreated nets;9061680;
;46;;29;unspecified;Kabbale F, Akol A, Kaddu J, et al. 2013. Biting patterns and seasonality of anopheles gambiae sensu lato and anopheles funestus mosquitoes in Kamuli District, Uganda. Parasites & Vectors 6: 340`;Uganda;Bugabula;;24304974;
;47;;29;unspecified;Kabbale F, Akol A, Kaddu J, et al. 2013. Biting patterns and seasonality of anopheles gambiae sensu lato and anopheles funestus mosquitoes in Kamuli District, Uganda. Parasites & Vectors 6: 340`;Uganda;Budiope;;24304974;
;78;;53;overall;Ojuka P, Boum II Y, Denoeun-Ndam et al 2015 Early biting and insecticide resistance in the malaria vector Anopheles might compromise the effectiveness of vector control intervention in Southwestern Uganda. Malaria Journal 14: 148;Uganda;Engari;rainy, mostly gambiae s.l.;25879539;
;79;;53;overall;Ojuka P, Boum II Y, Denoeun-Ndam et al 2015 Early biting and insecticide resistance in the malaria vector Anopheles might compromise the effectiveness of vector control intervention in Southwestern Uganda. Malaria Journal 14: 148;Uganda;Engari;dry, mostly gambiae s.l.;25879539;
;80;;53;overall;Ojuka P, Boum II Y, Denoeun-Ndam et al 2015 Early biting and insecticide resistance in the malaria vector Anopheles might compromise the effectiveness of vector control intervention in Southwestern Uganda. Malaria Journal 14: 148;Uganda;Kigorogoro;mostly funestus;25879539;
6609;;;;Anopheles dirus;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;Hang Chuon;;20846447;MBO
6609;;;;Anopheles harrisoni;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;Hang Chuon;;20846447;MBO
6609;;;;Anopheles maculatus;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;Hang Chuon;;20846447;MBO
6609;;;;Anopheles sawadwongporni;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;Hang Chuon;;20846447;MBO
6609;;;;Anopheles aconitus;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;Khe Ngang;;20846447;MBO
6609;;;;Anopheles sinensis;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;Khe Ngang;;20846447;MBO
6609;;;;Anopheles aconitus;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;MBO
6609;;;;Anopheles aconitus;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles annularis;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles barbirostris;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles harrisoni;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles kochi;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles maculatus;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles nivipes;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles philippinensis;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles sawadwongporni;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles sinensis;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;MBO
6609;;;;Anopheles sinensis;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
6609;;;;Anopheles vagus;"Manh CD, Beebe NW, Van VN, Quang TL, Lein CT, Nguyen DV, et al. Vectors and malaria transmission in deforested, rural communities in north-central Vietnam. Malar J. 2010;9:259.";Vietnam;pooled;;20846447;ABO
5958;28;;21;Anopheles arabiensis;Fornadel CM, Norris LC, Glass GE, Norris DE. 2010. Analysis of Anopheles arabiensis blood feeding behaviour in Southern Zambia during the two years after introduction of insecticide-treated bed nets.  The American Journal of Tropical Medicine and Hygiene 83: 848-853;Zambia;Chidakwa and Namwalinda (Macha area);;20889878;
5958;29;;21;Anopheles arabiensis;Fornadel CM, Norris LC, Glass GE, Norris DE. 2010. Analysis of Anopheles arabiensis blood feeding behaviour in Southern Zambia during the two years after introduction of insecticide-treated bed nets.  The American Journal of Tropical Medicine and Hygiene 83: 848-853;Zambia;Chidakwa and Namwalinda (Macha area);;20889878;
5781;38;;28;Anopheles gambiae;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Zambia;Luangwa;;23396849;
5781;39;;28;Anopheles funestus;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Zambia;Luangwa;;23396849;
5825;104;;65;Anopheles funestus;Seyoum, A., Sikaala, C.H., Chanda, J., Chinula, D., Ntamatungiro, A.J., Hawela, M., Miller, J.M., Russell, T.L., Briet, O.J.T. and Killeen, G.F. (2012).  Human exposure to anopheline mosquitoes occurs primarily indoors, even for users of insecticide-treated nets in Luangwa Valley, South-east Zambia. Parasites & Vectors, 5(1):101;Zambia;Chisobe and Nyamumba;nets;22647493;
5825;105;;65;Anopheles quadriannulatus;Seyoum, A., Sikaala, C.H., Chanda, J., Chinula, D., Ntamatungiro, A.J., Hawela, M., Miller, J.M., Russell, T.L., Briet, O.J.T. and Killeen, G.F. (2012).  Human exposure to anopheline mosquitoes occurs primarily indoors, even for users of insecticide-treated nets in Luangwa Valley, South-east Zambia. Parasites & Vectors, 5(1):101;Zambia;Chisobe and Nyamumba;nets;22647493;
5825;106;;65;Anopheles funestus;Seyoum, A., Sikaala, C.H., Chanda, J., Chinula, D., Ntamatungiro, A.J., Hawela, M., Miller, J.M., Russell, T.L., Briet, O.J.T. and Killeen, G.F. (2012).  Human exposure to anopheline mosquitoes occurs primarily indoors, even for users of insecticide-treated nets in Luangwa Valley, South-east Zambia. Parasites & Vectors, 5(1):101;Zambia;Chisobe and Nyamumba;nets+ IRS;22647493;
5825;107;;65;Anopheles quadriannulatus;Seyoum, A., Sikaala, C.H., Chanda, J., Chinula, D., Ntamatungiro, A.J., Hawela, M., Miller, J.M., Russell, T.L., Briet, O.J.T. and Killeen, G.F. (2012).  Human exposure to anopheline mosquitoes occurs primarily indoors, even for users of insecticide-treated nets in Luangwa Valley, South-east Zambia. Parasites & Vectors, 5(1):101;Zambia;Chisobe and Nyamumba;nets+ IRS;22647493;
5781;;7;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Zambia;Luangwa;;23396849;
5781;;8;28;Homo sapiens;Huho B, Briet O, Seyuom A, et al. 2013. Consistently high estimates for the proportion of human exposure to malaria vector populations occurring indoors in rural Africa. International Journal of Epidemiology 42: 235-247;Zambia;Luangwa;;23396849;
5825;;25;65;Homo sapiens;Seyoum, A., Sikaala, C.H., Chanda, J., Chinula, D., Ntamatungiro, A.J., Hawela, M., Miller, J.M., Russell, T.L., Briet, O.J.T. and Killeen, G.F. (2012).  Human exposure to anopheline mosquitoes occurs primarily indoors, even for users of insecticide-treated nets in Luangwa Valley, South-east Zambia. Parasites & Vectors, 5(1):101;Zambia;Chisobe and Nyamumba;;22647493;
;102;;62;Anopheles funestus;Sande S, Zimba M, Chinwada P et al. 2016. Biting behaviour of Anopheles funestus populations in Mutare and Mutasa districts, Manicaland province, Zimbabwe: Implications for the malaria control programme. Journal of Vector Borne Disease 53: 118-126;Zimbabwe;Mutare (Burma Valley);;;
;103;;62;Anopheles funestus;Sande S, Zimba M, Chinwada P et al. 2016. Biting behaviour of Anopheles funestus populations in Mutare and Mutasa districts, Manicaland province, Zimbabwe: Implications for the malaria control programme. Journal of Vector Borne Disease 53: 118-126;Zimbabwe;Mutasa (Zindi);;;
